Name,Year,BroodYear,SYS,Age,AdultAge,Meas,ReturnLength
CP8513F005,1985,1980,CP,2,5,1.277,819
CP8513F006,1985,1980,CP,1,5,0.3377,768
CP8513F006,1985,1980,CP,4,5,1.2915,768
CP8513F006,1985,1980,CP,2,5,1.1195,768
CP8513F006,1985,1980,CP,3,5,1.3891,768
CP8513F007,1985,1980,CP,3,5,1.90820525,789
CP8513F007,1985,1980,CP,4,5,0.94372041,789
CP8513F007,1985,1980,CP,1,5,0.43499152,789
CP8513F007,1985,1980,CP,2,5,1.28940119,789
CP8513F008,1985,1980,CP,3,5,1.3034,750
CP8513F008,1985,1980,CP,1,5,0.262,750
CP8513F008,1985,1980,CP,2,5,1.3208,750
CP8513F008,1985,1980,CP,4,5,1.5819,750
CP8513F009,1985,1980,CP,3,5,1.4741,853
CP8513F009,1985,1980,CP,1,5,0.3653,853
CP8513F009,1985,1980,CP,4,5,1.7014,853
CP8513F009,1985,1980,CP,2,5,1.4355,853
CP8513F010,1985,1980,CP,3,5,1.14440404,817
CP8513F010,1985,1980,CP,4,5,1.66540283,817
CP8513F010,1985,1980,CP,1,5,0.23914507,817
CP8513F010,1985,1980,CP,2,5,1.19796684,817
CP8513F011,1985,1980,CP,4,5,1.64263277,904
CP8513F011,1985,1980,CP,3,5,1.49669169,904
CP8513F011,1985,1980,CP,2,5,1.51615837,904
CP8513F011,1985,1980,CP,1,5,0.31288243,904
CP8513F012,1985,1980,CP,1,5,0.2927,817
CP8513F012,1985,1980,CP,2,5,1.298,817
CP8513F012,1985,1980,CP,3,5,1.3844,817
CP8513F012,1985,1980,CP,4,5,1.7329,817
CP8513F013,1985,1980,CP,4,5,1.64664403,781
CP8513F013,1985,1980,CP,2,5,1.38956603,781
CP8513F013,1985,1980,CP,1,5,0.2503531,781
CP8513F013,1985,1980,CP,3,5,1.16623029,781
CP8513F016,1985,1980,CP,3,5,1.5809,855
CP8513F016,1985,1980,CP,2,5,1.1601,855
CP8513F016,1985,1980,CP,1,5,0.3496,855
CP8513F016,1985,1980,CP,4,5,1.8785,855
CP8513F018,1985,1980,CP,2,5,1.5552,765
CP8513F018,1985,1980,CP,4,5,1.1984,765
CP8513F018,1985,1980,CP,3,5,1.3288,765
CP8513F018,1985,1980,CP,1,5,0.2668,765
CP8513F020,1985,1980,CP,4,5,1.6547,897
CP8513F020,1985,1980,CP,2,5,1.2164,897
CP8513F020,1985,1980,CP,1,5,0.2734,897
CP8513F020,1985,1980,CP,3,5,1.4816,897
CP8513F021,1985,1980,CP,4,5,1.76143838,833
CP8513F021,1985,1980,CP,1,5,0.49044205,833
CP8513F021,1985,1980,CP,2,5,1.23430461,833
CP8513F021,1985,1980,CP,3,5,1.16988768,833
CP8513F023,1985,1980,CP,1,5,0.2749,900
CP8513F023,1985,1980,CP,3,5,1.2498,900
CP8513F023,1985,1980,CP,2,5,1.2298,900
CP8513F023,1985,1980,CP,4,5,1.4825,900
CP8513F024,1985,1980,CP,1,5,0.3103,896
CP8513F024,1985,1980,CP,2,5,1.2596,896
CP8513F024,1985,1980,CP,4,5,1.5981,896
CP8513F024,1985,1980,CP,3,5,1.4909,896
CP8513F026,1985,1980,CP,4,5,1.5883,867
CP8513F026,1985,1980,CP,1,5,0.2483,867
CP8513F026,1985,1980,CP,3,5,1.384,867
CP8513F026,1985,1980,CP,2,5,1.3159,867
CP8513F027,1985,1980,CP,2,5,1.4083248,845
CP8513F027,1985,1980,CP,4,5,1.41646545,845
CP8513F027,1985,1980,CP,1,5,0.43168807,845
CP8513F027,1985,1980,CP,3,5,1.30780603,845
CP8513F028,1985,1980,CP,3,5,1.4495,846
CP8513F028,1985,1980,CP,4,5,1.3014,846
CP8513F028,1985,1980,CP,2,5,1.4456,846
CP8513F028,1985,1980,CP,1,5,0.4104,846
CP8513F029,1985,1980,CP,2,5,1.48748929,877
CP8513F029,1985,1980,CP,1,5,0.40443479,877
CP8513F029,1985,1980,CP,4,5,1.30332285,877
CP8513F029,1985,1980,CP,3,5,1.51462464,877
CP8513F032,1985,1980,CP,3,5,1.0782,839
CP8513F032,1985,1980,CP,4,5,1.474,839
CP8513F032,1985,1980,CP,2,5,1.1277,839
CP8513F032,1985,1980,CP,1,5,0.3144,839
CP8513F036,1985,1980,CP,3,5,1.2697,889
CP8513F036,1985,1980,CP,4,5,1.3828,889
CP8513F036,1985,1980,CP,2,5,1.3556,889
CP8513F036,1985,1980,CP,1,5,0.3733,889
CP8514F001,1985,1979,CP,1,6,0.2628,901
CP8514F001,1985,1979,CP,2,6,1.2032,901
CP8514F001,1985,1979,CP,4,6,1.3752,901
CP8514F001,1985,1979,CP,5,6,0.7579,901
CP8514F001,1985,1979,CP,3,6,0.9697,901
CP8514F002,1985,1979,CP,4,6,1.4327,861
CP8514F002,1985,1979,CP,1,6,0.2467,861
CP8514F002,1985,1979,CP,5,6,0.7084,861
CP8514F002,1985,1979,CP,2,6,1.4152,861
CP8514F002,1985,1979,CP,3,6,1.0361,861
CP8514F003,1985,1979,CP,4,6,1.77146668,975
CP8514F003,1985,1979,CP,3,6,1.19832082,975
CP8514F003,1985,1979,CP,2,6,1.59508686,975
CP8514F003,1985,1979,CP,1,6,0.3947604,975
CP8514F003,1985,1979,CP,5,6,1.06288002,975
CP8514F004,1985,1979,CP,2,6,1.29471031,968
CP8514F004,1985,1979,CP,1,6,0.36904082,968
CP8514F004,1985,1979,CP,5,6,1.05780691,968
CP8514F004,1985,1979,CP,4,6,1.20421979,968
CP8514F004,1985,1979,CP,3,6,1.17378102,968
CP8514F005,1985,1979,CP,5,6,0.85960078,923
CP8514F005,1985,1979,CP,3,6,1.00672161,923
CP8514F005,1985,1979,CP,4,6,1.5136808,923
CP8514F005,1985,1979,CP,1,6,0.35771477,923
CP8514F005,1985,1979,CP,2,6,1.32385131,923
CP8514F006,1985,1979,CP,4,6,1.36408244,936
CP8514F006,1985,1979,CP,5,6,0.8705729,936
CP8514F006,1985,1979,CP,2,6,1.5212315,936
CP8514F006,1985,1979,CP,3,6,1.05733495,936
CP8514F006,1985,1979,CP,1,6,0.31724767,936
CP8514F007,1985,1979,CP,4,6,1.4377018,944
CP8514F007,1985,1979,CP,5,6,1.10853819,944
CP8514F007,1985,1979,CP,1,6,0.29825292,944
CP8514F007,1985,1979,CP,2,6,1.33966061,944
CP8514F007,1985,1979,CP,3,6,1.20905694,944
CP8514F008,1985,1979,CP,2,6,1.0863,818
CP8514F008,1985,1979,CP,1,6,0.34,818
CP8514F008,1985,1979,CP,4,6,1.0699,818
CP8514F008,1985,1979,CP,3,6,0.9408,818
CP8514F008,1985,1979,CP,5,6,1.2821,818
CP8514F009,1985,1979,CP,2,6,1.2975,964
CP8514F009,1985,1979,CP,1,6,0.2764,964
CP8514F009,1985,1979,CP,5,6,0.9268,964
CP8514F009,1985,1979,CP,4,6,1.4558,964
CP8514F009,1985,1979,CP,3,6,1.2996,964
CP8514F010,1985,1979,CP,2,6,1.261,890
CP8514F010,1985,1979,CP,1,6,0.2437,890
CP8514F010,1985,1979,CP,3,6,1.2035,890
CP8514F010,1985,1979,CP,4,6,1.0153,890
CP8514F010,1985,1979,CP,5,6,1.0013,890
CP8514F011,1985,1979,CP,2,6,1.28940122,965
CP8514F011,1985,1979,CP,4,6,1.55497373,965
CP8514F011,1985,1979,CP,1,6,0.32432649,965
CP8514F011,1985,1979,CP,5,6,0.65962503,965
CP8514F011,1985,1979,CP,3,6,0.82857211,965
CP8514F012,1985,1979,CP,3,6,1.00436199,935
CP8514F012,1985,1979,CP,1,6,0.38402423,935
CP8514F012,1985,1979,CP,4,6,1.19938263,935
CP8514F012,1985,1979,CP,2,6,1.10204927,935
CP8514F012,1985,1979,CP,5,6,0.7889309,935
CP8514F014,1985,1979,CP,5,6,0.8672,931
CP8514F014,1985,1979,CP,2,6,1.3219,931
CP8514F014,1985,1979,CP,3,6,0.9966,931
CP8514F014,1985,1979,CP,4,6,1.24,931
CP8514F014,1985,1979,CP,1,6,0.296,931
CP8514F016,1985,1979,CP,5,6,1.09556044,907
CP8514F016,1985,1979,CP,2,6,1.29541821,907
CP8514F016,1985,1979,CP,3,6,1.30167113,907
CP8514F016,1985,1979,CP,1,6,0.22899879,907
CP8514F016,1985,1979,CP,4,6,1.37847602,907
CP8514F017,1985,1979,CP,1,6,0.412,910
CP8514F017,1985,1979,CP,4,6,1.3699,910
CP8514F017,1985,1979,CP,5,6,1.0638,910
CP8514F017,1985,1979,CP,3,6,1.027,910
CP8514F017,1985,1979,CP,2,6,1.2342,910
CP8514F018,1985,1979,CP,4,6,1.28845738,926
CP8514F018,1985,1979,CP,5,6,0.64747313,926
CP8514F018,1985,1979,CP,1,6,0.30014059,926
CP8514F018,1985,1979,CP,2,6,1.41929695,926
CP8514F018,1985,1979,CP,3,6,0.92000647,926
CP8514F019,1985,1979,CP,2,6,1.48595554,917
CP8514F019,1985,1979,CP,3,6,1.07762748,917
CP8514F019,1985,1979,CP,4,6,1.43593216,917
CP8514F019,1985,1979,CP,5,6,0.98135596,917
CP8514F019,1985,1979,CP,1,6,0.25507233,917
CP8514F020,1985,1979,CP,2,6,1.05131797,919
CP8514F020,1985,1979,CP,3,6,1.1241115,919
CP8514F020,1985,1979,CP,5,6,1.03786829,919
CP8514F020,1985,1979,CP,4,6,1.30721615,919
CP8514F020,1985,1979,CP,1,6,0.34155151,919
CP8514F022,1985,1979,CP,3,6,1.02654221,1005
CP8514F022,1985,1979,CP,5,6,1.10842023,1005
CP8514F022,1985,1979,CP,1,6,0.33978183,1005
CP8514F022,1985,1979,CP,4,6,1.58057536,1005
CP8514F022,1985,1979,CP,2,6,1.54010825,1005
CP8514F023,1985,1979,CP,1,6,0.2641,875
CP8514F023,1985,1979,CP,3,6,1.1794,875
CP8514F023,1985,1979,CP,2,6,1.3771,875
CP8514F023,1985,1979,CP,5,6,1.1291,875
CP8514F023,1985,1979,CP,4,6,0.9319,875
CP8514F024,1985,1979,CP,2,6,1.1551,1013
CP8514F024,1985,1979,CP,3,6,1.1147,1013
CP8514F024,1985,1979,CP,1,6,0.2963,1013
CP8514F024,1985,1979,CP,5,6,0.9896,1013
CP8514F024,1985,1979,CP,4,6,1.5019,1013
CP8514F025,1985,1979,CP,3,6,0.94702382,983
CP8514F025,1985,1979,CP,4,6,1.59839026,983
CP8514F025,1985,1979,CP,5,6,1.00471596,983
CP8514F025,1985,1979,CP,1,6,0.28303353,983
CP8514F025,1985,1979,CP,2,6,1.29187875,983
CP8514F027,1985,1979,CP,5,6,1.0777,927
CP8514F027,1985,1979,CP,3,6,1.0295,927
CP8514F027,1985,1979,CP,1,6,0.271,927
CP8514F027,1985,1979,CP,4,6,1.2285,927
CP8514F027,1985,1979,CP,2,6,1.4813,927
CP8514F028,1985,1979,CP,1,6,0.38308039,916
CP8514F028,1985,1979,CP,4,6,1.22333256,916
CP8514F028,1985,1979,CP,2,6,1.30143515,916
CP8514F028,1985,1979,CP,3,6,1.0317333,916
CP8514F028,1985,1979,CP,5,6,1.02359275,916
CP8514F036,1985,1979,CP,5,6,0.7585,941
CP8514F036,1985,1979,CP,2,6,1.1527,941
CP8514F036,1985,1979,CP,1,6,0.2859,941
CP8514F036,1985,1979,CP,4,6,1.3508,941
CP8514F036,1985,1979,CP,3,6,0.9594,941
CP8613F001,1986,1981,CP,3,5,0.938,756
CP8613F001,1986,1981,CP,1,5,0.3064,756
CP8613F001,1986,1981,CP,2,5,1.0615,756
CP8613F001,1986,1981,CP,4,5,1.7922,756
CP8613F002,1986,1981,CP,2,5,1.6285,889
CP8613F002,1986,1981,CP,3,5,1.1419,889
CP8613F002,1986,1981,CP,1,5,0.3247,889
CP8613F002,1986,1981,CP,4,5,1.7299,889
CP8613F003,1986,1981,CP,4,5,1.519,822
CP8613F003,1986,1981,CP,2,5,1.4473,822
CP8613F003,1986,1981,CP,3,5,1.3596,822
CP8613F003,1986,1981,CP,1,5,0.1979,822
CP8613F005,1986,1981,CP,3,5,1.49975925,921
CP8613F005,1986,1981,CP,4,5,1.20823114,921
CP8613F005,1986,1981,CP,1,5,0.35759679,921
CP8613F005,1986,1981,CP,2,5,1.52736644,921
CP8613F007,1986,1981,CP,1,5,0.2864,829
CP8613F007,1986,1981,CP,2,5,1.5256,829
CP8613F007,1986,1981,CP,3,5,1.1931,829
CP8613F007,1986,1981,CP,4,5,1.641,829
CP8613F008,1986,1981,CP,2,5,1.4715,878
CP8613F008,1986,1981,CP,3,5,1.409,878
CP8613F008,1986,1981,CP,1,5,0.443,878
CP8613F008,1986,1981,CP,4,5,1.5783,878
CP8613F009,1986,1981,CP,4,5,1.7906,860
CP8613F009,1986,1981,CP,3,5,1.4955,860
CP8613F009,1986,1981,CP,1,5,0.3972,860
CP8613F009,1986,1981,CP,2,5,1.5176,860
CP8613F011,1986,1981,CP,4,5,1.6016,870
CP8613F011,1986,1981,CP,2,5,1.399,870
CP8613F011,1986,1981,CP,3,5,1.3043,870
CP8613F011,1986,1981,CP,1,5,0.3104,870
CP8613F012,1986,1981,CP,3,5,1.12352161,838
CP8613F012,1986,1981,CP,1,5,0.26663432,838
CP8613F012,1986,1981,CP,2,5,1.47510138,838
CP8613F012,1986,1981,CP,4,5,1.5983903,838
CP8613F014,1986,1981,CP,1,5,0.3254,911
CP8613F014,1986,1981,CP,3,5,1.625,911
CP8613F014,1986,1981,CP,2,5,1.2926,911
CP8613F014,1986,1981,CP,4,5,1.2208,911
CP8613F015,1986,1981,CP,2,5,1.6648,873
CP8613F015,1986,1981,CP,1,5,0.2905,873
CP8613F015,1986,1981,CP,4,5,1.6518,873
CP8613F015,1986,1981,CP,3,5,1.5343,873
CP8613F016,1986,1981,CP,4,5,1.3173,849
CP8613F016,1986,1981,CP,2,5,1.1822,849
CP8613F016,1986,1981,CP,1,5,0.3358,849
CP8613F016,1986,1981,CP,3,5,1.22,849
CP8613F017,1986,1981,CP,3,5,1.2186,806
CP8613F017,1986,1981,CP,4,5,1.5075,806
CP8613F017,1986,1981,CP,1,5,0.2783,806
CP8613F017,1986,1981,CP,2,5,1.2791,806
CP8613F018,1986,1981,CP,4,5,1.6571,794
CP8613F018,1986,1981,CP,3,5,1.013,794
CP8613F018,1986,1981,CP,2,5,1.2592,794
CP8613F018,1986,1981,CP,1,5,0.2824,794
CP8613F019,1986,1981,CP,1,5,0.26864001,908
CP8613F019,1986,1981,CP,4,5,1.6932461,908
CP8613F019,1986,1981,CP,3,5,1.21731557,908
CP8613F019,1986,1981,CP,2,5,1.2812606,908
CP8613F020,1986,1981,CP,1,5,0.2803,860
CP8613F020,1986,1981,CP,3,5,1.1845,860
CP8613F020,1986,1981,CP,2,5,1.3049,860
CP8613F020,1986,1981,CP,4,5,1.4567,860
CP8613F023,1986,1981,CP,4,5,1.2124,850
CP8613F023,1986,1981,CP,1,5,0.3324,850
CP8613F023,1986,1981,CP,3,5,1.4902,850
CP8613F023,1986,1981,CP,2,5,1.4174,850
CP8613F024,1986,1981,CP,1,5,0.331,780
CP8613F024,1986,1981,CP,4,5,1.5541,780
CP8613F024,1986,1981,CP,3,5,1.8514,780
CP8613F024,1986,1981,CP,2,5,1.1604,780
CP8613F025,1986,1981,CP,1,5,0.271,870
CP8613F025,1986,1981,CP,3,5,1.4428,870
CP8613F025,1986,1981,CP,2,5,1.7464,870
CP8613F025,1986,1981,CP,4,5,1.4124,870
CP8613F027,1986,1981,CP,3,5,1.3406,851
CP8613F027,1986,1981,CP,4,5,1.8896,851
CP8613F027,1986,1981,CP,2,5,1.2776,851
CP8613F027,1986,1981,CP,1,5,0.4238,851
CP8613F028,1986,1981,CP,2,5,1.5479,864
CP8613F028,1986,1981,CP,4,5,1.5423,864
CP8613F028,1986,1981,CP,3,5,1.8554,864
CP8613F028,1986,1981,CP,1,5,0.4195,864
CP8613F029,1986,1981,CP,2,5,1.3058,860
CP8613F029,1986,1981,CP,4,5,1.6817,860
CP8613F029,1986,1981,CP,3,5,1.1986,860
CP8613F029,1986,1981,CP,1,5,0.3595,860
CP8613F030,1986,1981,CP,4,5,1.4913,853
CP8613F030,1986,1981,CP,1,5,0.3186,853
CP8613F030,1986,1981,CP,2,5,1.4187,853
CP8613F030,1986,1981,CP,3,5,1.3259,853
CP8613F032,1986,1981,CP,4,5,1.5671,874
CP8613F032,1986,1981,CP,1,5,0.355,874
CP8613F032,1986,1981,CP,3,5,1.4292,874
CP8613F032,1986,1981,CP,2,5,1.6147,874
CP8613F034,1986,1981,CP,2,5,1.868,889
CP8613F034,1986,1981,CP,1,5,0.3964,889
CP8613F034,1986,1981,CP,3,5,1.5559,889
CP8613F034,1986,1981,CP,4,5,1.7588,889
CP8614F001,1986,1980,CP,5,6,1.0355,975
CP8614F001,1986,1980,CP,1,6,0.3731,975
CP8614F001,1986,1980,CP,3,6,1.1894,975
CP8614F001,1986,1980,CP,2,6,1.3841,975
CP8614F001,1986,1980,CP,4,6,1.3435,975
CP8614F002,1986,1980,CP,3,6,1.1662,946
CP8614F002,1986,1980,CP,4,6,1.2619,946
CP8614F002,1986,1980,CP,1,6,0.2482,946
CP8614F002,1986,1980,CP,2,6,1.1161,946
CP8614F002,1986,1980,CP,5,6,1.4594,946
CP8614F003,1986,1980,CP,3,6,1.1344,906
CP8614F003,1986,1980,CP,2,6,1.2792,906
CP8614F003,1986,1980,CP,4,6,1.1524,906
CP8614F003,1986,1980,CP,1,6,0.3183,906
CP8614F003,1986,1980,CP,5,6,1.0612,906
CP8614F006,1986,1980,CP,4,6,1.4068,938
CP8614F006,1986,1980,CP,5,6,1.2074,938
CP8614F006,1986,1980,CP,2,6,1.1539,938
CP8614F006,1986,1980,CP,3,6,1.1573,938
CP8614F006,1986,1980,CP,1,6,0.3716,938
CP8614F007,1986,1980,CP,1,6,0.3511,955
CP8614F007,1986,1980,CP,3,6,1.1501,955
CP8614F007,1986,1980,CP,4,6,1.3104,955
CP8614F007,1986,1980,CP,2,6,1.4872,955
CP8614F007,1986,1980,CP,5,6,0.87,955
CP8614F008,1986,1980,CP,1,6,0.2637,894
CP8614F008,1986,1980,CP,5,6,1.0837,894
CP8614F008,1986,1980,CP,4,6,1.3933,894
CP8614F008,1986,1980,CP,3,6,1.264,894
CP8614F008,1986,1980,CP,2,6,1.1993,894
CP8614F009,1986,1980,CP,1,6,0.3593,876
CP8614F009,1986,1980,CP,3,6,1.1406,876
CP8614F009,1986,1980,CP,5,6,1.2179,876
CP8614F009,1986,1980,CP,2,6,1.4502,876
CP8614F009,1986,1980,CP,4,6,1.0136,876
CP8614F011,1986,1980,CP,4,6,1.2728,933
CP8614F011,1986,1980,CP,5,6,1.1749,933
CP8614F011,1986,1980,CP,2,6,1.0516,933
CP8614F011,1986,1980,CP,3,6,1.3108,933
CP8614F011,1986,1980,CP,1,6,0.3145,933
CP8614F012,1986,1980,CP,3,6,1.0897,973
CP8614F012,1986,1980,CP,2,6,1.2316,973
CP8614F012,1986,1980,CP,1,6,0.2318,973
CP8614F012,1986,1980,CP,4,6,1.2936,973
CP8614F012,1986,1980,CP,5,6,1.0131,973
CP8614F013,1986,1980,CP,2,6,1.0313,846
CP8614F013,1986,1980,CP,4,6,0.9686,846
CP8614F013,1986,1980,CP,1,6,0.2463,846
CP8614F013,1986,1980,CP,5,6,0.7778,846
CP8614F013,1986,1980,CP,3,6,1.0506,846
CP8614F014,1986,1980,CP,2,6,1.2052,942
CP8614F014,1986,1980,CP,3,6,1.0587,942
CP8614F014,1986,1980,CP,4,6,1.4758,942
CP8614F014,1986,1980,CP,5,6,0.707,942
CP8614F014,1986,1980,CP,1,6,0.3918,942
CP8614F015,1986,1980,CP,4,6,1.1115,912
CP8614F015,1986,1980,CP,2,6,1.1912,912
CP8614F015,1986,1980,CP,5,6,0.8163,912
CP8614F015,1986,1980,CP,1,6,0.2522,912
CP8614F015,1986,1980,CP,3,6,1.2245,912
CP8614F017,1986,1980,CP,3,6,1.1386,876
CP8614F017,1986,1980,CP,2,6,1.1481,876
CP8614F017,1986,1980,CP,4,6,1.136,876
CP8614F017,1986,1980,CP,5,6,1.0416,876
CP8614F017,1986,1980,CP,1,6,0.3963,876
CP8614F018,1986,1980,CP,1,6,0.2522,917
CP8614F018,1986,1980,CP,3,6,1.1744,917
CP8614F018,1986,1980,CP,5,6,1.0785,917
CP8614F018,1986,1980,CP,4,6,1.266,917
CP8614F018,1986,1980,CP,2,6,1.1506,917
CP8614F019,1986,1980,CP,2,6,1.24,896
CP8614F019,1986,1980,CP,5,6,0.9266,896
CP8614F019,1986,1980,CP,3,6,1.3581,896
CP8614F019,1986,1980,CP,1,6,0.3197,896
CP8614F019,1986,1980,CP,4,6,1.5056,896
CP8614F020,1986,1980,CP,5,6,0.9361,905
CP8614F020,1986,1980,CP,4,6,1.3785,905
CP8614F020,1986,1980,CP,1,6,0.3047,905
CP8614F020,1986,1980,CP,2,6,1.1599,905
CP8614F020,1986,1980,CP,3,6,1.017,905
CP8614F021,1986,1980,CP,4,6,1.0297,930
CP8614F021,1986,1980,CP,5,6,1.4818,930
CP8614F021,1986,1980,CP,2,6,1.1605,930
CP8614F021,1986,1980,CP,3,6,1.1647,930
CP8614F021,1986,1980,CP,1,6,0.3067,930
CP8614F023,1986,1980,CP,2,6,1.3241,925
CP8614F023,1986,1980,CP,5,6,0.9938,925
CP8614F023,1986,1980,CP,4,6,1.2938,925
CP8614F023,1986,1980,CP,3,6,1.4294,925
CP8614F023,1986,1980,CP,1,6,0.2644,925
CP8614F026,1986,1980,CP,3,6,1.2776,962
CP8614F026,1986,1980,CP,4,6,1.4195,962
CP8614F026,1986,1980,CP,5,6,1.2131,962
CP8614F026,1986,1980,CP,2,6,1.1748,962
CP8614F026,1986,1980,CP,1,6,0.2746,962
CP8614F027,1986,1980,CP,3,6,0.8899,939
CP8614F027,1986,1980,CP,4,6,0.9991,939
CP8614F027,1986,1980,CP,2,6,1.2976,939
CP8614F027,1986,1980,CP,1,6,0.2621,939
CP8614F027,1986,1980,CP,5,6,1.1667,939
CP8614F029,1986,1980,CP,5,6,0.9526,910
CP8614F029,1986,1980,CP,4,6,1.0421,910
CP8614F029,1986,1980,CP,1,6,0.3026,910
CP8614F029,1986,1980,CP,3,6,1.2239,910
CP8614F029,1986,1980,CP,2,6,1.2148,910
CP8614F030,1986,1980,CP,2,6,1.1427,959
CP8614F030,1986,1980,CP,4,6,1.0588,959
CP8614F030,1986,1980,CP,3,6,1.1734,959
CP8614F030,1986,1980,CP,1,6,0.2383,959
CP8614F030,1986,1980,CP,5,6,1.3328,959
CP8614F031,1986,1980,CP,1,6,0.3376,957
CP8614F031,1986,1980,CP,3,6,1.2245,957
CP8614F031,1986,1980,CP,5,6,0.8876,957
CP8614F031,1986,1980,CP,4,6,1.4331,957
CP8614F031,1986,1980,CP,2,6,1.3408,957
CP8614F032,1986,1980,CP,1,6,0.2763,1005
CP8614F032,1986,1980,CP,3,6,1.2711,1005
CP8614F032,1986,1980,CP,2,6,1.1908,1005
CP8614F032,1986,1980,CP,4,6,1.2868,1005
CP8614F032,1986,1980,CP,5,6,1.3334,1005
CP8614F034,1986,1980,CP,1,6,0.322,975
CP8614F034,1986,1980,CP,3,6,1.2505,975
CP8614F034,1986,1980,CP,4,6,1.2475,975
CP8614F034,1986,1980,CP,5,6,1.0429,975
CP8614F034,1986,1980,CP,2,6,1.3408,975
CP8713F001,1987,1982,CP,1,5,0.3061,855
CP8713F001,1987,1982,CP,4,5,1.8509,855
CP8713F001,1987,1982,CP,3,5,1.1312,855
CP8713F001,1987,1982,CP,2,5,1.6385,855
CP8713F002,1987,1982,CP,3,5,1.3724,903
CP8713F002,1987,1982,CP,2,5,1.5799,903
CP8713F002,1987,1982,CP,1,5,0.3611,903
CP8713F002,1987,1982,CP,4,5,2.032,903
CP8713F003,1987,1982,CP,2,5,1.4725,987
CP8713F003,1987,1982,CP,4,5,1.6506,987
CP8713F003,1987,1982,CP,3,5,1.0975,987
CP8713F003,1987,1982,CP,1,5,0.3734,987
CP8713F004,1987,1982,CP,3,5,1.5324,921
CP8713F004,1987,1982,CP,4,5,1.4002,921
CP8713F004,1987,1982,CP,1,5,0.3567,921
CP8713F004,1987,1982,CP,2,5,1.3205,921
CP8713F006,1987,1982,CP,3,5,1.1529,820
CP8713F006,1987,1982,CP,2,5,1.6137,820
CP8713F006,1987,1982,CP,4,5,1.5366,820
CP8713F006,1987,1982,CP,1,5,0.2904,820
CP8713F007,1987,1982,CP,3,5,1.4267,868
CP8713F007,1987,1982,CP,4,5,1.5487,868
CP8713F007,1987,1982,CP,1,5,0.3905,868
CP8713F007,1987,1982,CP,2,5,1.5899,868
CP8713F008,1987,1982,CP,1,5,0.34839435,829
CP8713F008,1987,1982,CP,2,5,1.2357204,829
CP8713F008,1987,1982,CP,3,5,1.34355394,829
CP8713F008,1987,1982,CP,4,5,1.40053818,829
CP8713F009,1987,1982,CP,1,5,0.3429,891
CP8713F009,1987,1982,CP,3,5,1.053,891
CP8713F009,1987,1982,CP,2,5,1.3296,891
CP8713F009,1987,1982,CP,4,5,1.9906,891
CP8713F010,1987,1982,CP,3,5,1.35322828,846
CP8713F010,1987,1982,CP,1,5,0.47439677,846
CP8713F010,1987,1982,CP,4,5,1.31134546,846
CP8713F010,1987,1982,CP,2,5,1.40407757,846
CP8713F011,1987,1982,CP,2,5,1.4694,841
CP8713F011,1987,1982,CP,1,5,0.2906,841
CP8713F011,1987,1982,CP,3,5,0.9263,841
CP8713F011,1987,1982,CP,4,5,1.3933,841
CP8713F012,1987,1982,CP,4,5,1.4596461,843
CP8713F012,1987,1982,CP,1,5,0.30014063,843
CP8713F012,1987,1982,CP,3,5,1.26014225,843
CP8713F012,1987,1982,CP,2,5,1.75152808,843
CP8713F013,1987,1982,CP,4,5,1.45150548,812
CP8713F013,1987,1982,CP,2,5,1.20681534,812
CP8713F013,1987,1982,CP,3,5,0.89310706,812
CP8713F013,1987,1982,CP,1,5,0.40419879,812
CP8713F014,1987,1982,CP,2,5,1.4716,856
CP8713F014,1987,1982,CP,4,5,1.5743,856
CP8713F014,1987,1982,CP,3,5,1.2509,856
CP8713F014,1987,1982,CP,1,5,0.3465,856
CP8713F015,1987,1982,CP,1,5,0.2521,866
CP8713F015,1987,1982,CP,4,5,1.2365,866
CP8713F015,1987,1982,CP,3,5,1.7079,866
CP8713F015,1987,1982,CP,2,5,1.4562,866
CP8713F016,1987,1982,CP,4,5,1.59048565,858
CP8713F016,1987,1982,CP,3,5,1.22663597,858
CP8713F016,1987,1982,CP,1,5,0.36160807,858
CP8713F016,1987,1982,CP,2,5,1.18416322,858
CP8713F017,1987,1982,CP,4,5,1.6422,825
CP8713F017,1987,1982,CP,3,5,1.0478,825
CP8713F017,1987,1982,CP,2,5,1.5642,825
CP8713F017,1987,1982,CP,1,5,0.3408,825
CP8713F018,1987,1982,CP,3,5,1.179,853
CP8713F018,1987,1982,CP,4,5,1.565,853
CP8713F018,1987,1982,CP,1,5,0.3631,853
CP8713F018,1987,1982,CP,2,5,1.7123,853
CP8713F019,1987,1982,CP,3,5,1.25896245,812
CP8713F019,1987,1982,CP,4,5,1.43062302,812
CP8713F019,1987,1982,CP,2,5,1.62198624,812
CP8713F019,1987,1982,CP,1,5,0.33683234,812
CP8713F020,1987,1982,CP,2,5,1.3911,840
CP8713F020,1987,1982,CP,1,5,0.2677,840
CP8713F020,1987,1982,CP,3,5,1.2311,840
CP8713F020,1987,1982,CP,4,5,1.6535,840
CP8713F022,1987,1982,CP,2,5,1.5402,883
CP8713F022,1987,1982,CP,4,5,1.5185,883
CP8713F022,1987,1982,CP,3,5,1.2051,883
CP8713F022,1987,1982,CP,1,5,0.3548,883
CP8713F023,1987,1982,CP,2,5,1.29907557,909
